u-g,g-r,r-i,i-z,ecc,m4_u,m4_g,m4_r,m4_i,m4_z,petroR50_u,petroR50_r,petroR50_z,petroR90_u,petroR90_r,petroR90_z,class
1.1842299999999994,0.3896700000000006,0.24320999999999948,0.12284999999999968,0.6862378,2.231412,2.318499,2.376621,2.399017,2.415953,6.068575,7.267944,5.460333,10.27124,15.3205,10.2406,spiral
1.33324,0.7036100000000012,0.36659999999999826,0.267100000000001,0.6665056,2.036027,2.106161,2.284671,2.339318,2.361116,4.880836,4.103659,3.748782,9.431236,8.418779,7.79334,spiral
1.2133599999999998,0.5022400000000005,0.2572100000000006,0.17267999999999972,0.9460923,1.951405,2.160169,2.315814,2.358128,2.426106,7.260369,6.949909,5.715676,11.81139,13.44471,10.31708,spiral
1.4300700000000006,0.6130499999999994,0.3391700000000011,0.23564000000000007,0.9003555,1.799866,1.964606,2.06102,2.104632,2.154643,5.939744,6.156425,5.647259,9.525945,10.85058,9.415446,spiral
1.2492899999999985,0.5005400000000009,0.27883999999999887,0.12614000000000303,0.8774325,0.5783088,2.312684,2.322342,2.357158,2.349197,4.81967,5.098293,3.972027,9.514881,11.23246,7.528862,spiral
0.83962,0.5913599999999999,0.3683999999999994,0.609020000000001,0.9710076,1.937477,1.930544,1.952358,1.954323,-9999.0,13.24379,15.05303,15.08241,23.72683,40.18725,36.51986,spiral
1.2805600000000013,0.6966499999999982,0.39315999999999995,0.25462000000000096,0.7351537,2.183607,2.194619,2.265172,2.27982,2.257312,3.371882,3.495777,3.330525,10.94652,7.991757,7.868042,spiral
1.623339999999999,0.7835000000000001,0.3984500000000004,0.3124199999999995,0.6556509,2.270924,2.460768,2.403249,2.368181,2.356391,6.402635,4.812828,4.034382,16.29452,13.24791,12.39872,spiral
1.6084399999999999,0.7516400000000001,0.38429,0.2768999999999995,0.88749,2.351232,2.416625,2.493055,2.539997,2.576402,8.299552,9.057893,8.198878,16.86526,19.75621,18.44698,spiral
0.11973000000000056,0.6448999999999998,0.35381000000000107,0.2786799999999996,0.6287296,2.220263,2.415442,2.512281,2.517395,2.527148,5.055793,4.055937,3.770273,9.773111,8.939214,8.70552,spiral
1.3467599999999997,0.5299499999999995,0.29214999999999947,0.1105400000000003,0.9837031,2.285803,2.314307,2.364929,2.379406,2.383161,22.92508,19.25171,16.34096,54.78249,43.11932,35.44734,spiral
1.8300099999999997,0.8476200000000009,0.4275500000000001,0.3110299999999988,0.7413938,2.243121,2.411524,2.634643,2.637715,2.559935,7.07654,5.896708,5.196206,16.59725,13.63049,11.88875,spiral
1.3445300000000007,0.7893299999999996,0.3306899999999988,0.2220500000000012,0.736264,2.388397,2.504061,2.545349,2.537011,2.469821,23.88794,17.54037,13.09305,56.15989,42.1538,28.38405,spiral
1.060220000000001,0.4180500000000009,0.2848299999999995,0.07474000000000025,0.8831819,2.294729,2.555076,2.557436,2.52315,2.402904,3.545571,4.151544,3.219346,6.839201,9.15344,7.787942,spiral
1.5274900000000002,0.7117499999999986,0.40464000000000055,0.2986299999999993,0.6877236,2.336923,2.449075,2.498631,2.518363,2.534372,10.90895,8.592114,7.892031,26.73022,24.13164,22.52503,spiral
1.2511599999999987,0.5302900000000008,0.2556799999999999,0.22363,0.8811097,2.215234,2.307296,2.439134,2.491575,2.494142,11.2982,9.644547,9.165364,28.12346,20.93673,21.57007,spiral
1.9054000000000002,0.7704799999999992,0.38798000000000066,0.23775000000000013,0.8181263,2.590384,2.594307,2.535502,2.550721,2.510297,11.39274,10.91804,10.2062,36.64095,25.85636,26.92926,spiral
1.193340000000001,0.4664300000000008,0.2533499999999993,0.17145999999999972,0.8080482,2.19282,2.238462,2.350802,2.391613,2.416001,7.990358,7.487426,7.282991,15.13217,16.2204,19.48033,spiral
1.40057,0.6415900000000008,0.29596999999999873,0.1717000000000013,0.8910345,1.949185,2.168776,2.28158,2.380177,2.435819,15.36672,16.80555,16.19029,31.67617,38.54189,37.29862,spiral
1.8687600000000018,0.7847999999999988,0.39212999999999987,0.2960799999999999,0.5970721,2.366681,2.366843,2.372607,2.373047,2.37552,3.558151,3.289371,3.044517,10.84028,10.85454,10.59554,spiral
1.2925000000000004,0.7171999999999983,0.3721200000000007,0.25277999999999956,0.7824368,2.263781,2.532413,2.632492,2.58355,2.565056,9.986281,7.453878,5.998318,20.66862,14.81728,11.88521,spiral
1.5930900000000001,0.767590000000002,0.42337999999999987,0.27768000000000015,0.4734849,2.49857,2.505592,2.453862,2.451188,2.430613,6.046585,4.558475,3.872002,13.43564,11.75251,10.46894,spiral
1.2386499999999998,0.5300900000000013,0.3148599999999995,0.217039999999999,0.9223647,2.219449,2.280869,2.397192,2.451252,2.462793,7.824978,6.3859,6.151846,18.44128,12.65623,13.36495,spiral
1.3492699999999989,0.6749099999999988,0.35941000000000045,0.2511500000000009,0.8999009,1.980732,2.17077,2.393546,2.503357,2.607085,8.084057,6.844037,6.799947,16.85973,13.19608,14.33373,spiral
1.6492000000000004,0.7628599999999999,0.41422000000000025,0.32620000000000005,0.5743676,2.317004,2.423213,2.400219,2.402899,2.412933,5.164757,4.289968,4.343569,13.71543,13.26207,14.70695,spiral
1.661389999999999,0.7317,0.3922799999999995,0.29978000000000016,0.8654854,2.067824,2.246295,2.417011,2.465111,2.535141,10.33826,8.150592,7.929339,25.43705,16.17967,17.25362,spiral
1.5869300000000006,0.7609999999999992,0.40371000000000024,0.3024199999999997,0.9023397,2.328823,2.303121,2.510844,2.570714,2.649198,15.90331,12.41233,11.72146,38.30075,25.89196,24.61542,spiral
1.5677400000000006,0.7352899999999991,0.38169000000000075,0.26285999999999987,0.7597971,2.070063,2.355005,2.55794,2.604121,2.609203,4.379187,4.252636,3.804307,7.856957,8.674047,7.659415,spiral
1.314499999999999,0.5847400000000018,0.33901999999999965,0.18574999999999875,0.9102932,1.954522,2.169421,2.2793,2.318618,2.381634,4.712465,4.458061,3.843911,7.822961,8.641428,7.338095,spiral
1.688839999999999,0.8485399999999998,0.44162999999999997,0.3580299999999994,0.3196237,2.448064,2.348443,2.32694,2.371037,2.34551,2.636584,3.712466,3.220536,4.885469,8.579208,7.19217,spiral
1.0886099999999992,0.411369999999998,0.2964100000000016,0.1071099999999987,0.6934704,2.150383,2.146653,2.27434,2.311449,2.299979,2.730635,2.539755,2.346833,5.103927,5.361142,4.863031,spiral
1.5589199999999988,0.7589400000000008,0.42255999999999894,0.306280000000001,0.7592146,2.456989,2.568605,2.604999,2.610798,2.66803,24.45571,26.91663,20.59518,51.53348,58.79544,45.10267,spiral
1.6488199999999988,0.7677900000000015,0.42367999999999917,0.30636999999999937,0.5240567,2.238583,2.376294,2.432066,2.455069,2.456708,7.451455,6.089094,5.965306,15.93859,13.42723,14.44896,spiral
1.029119999999999,0.36241000000000057,0.2493799999999986,0.20448000000000022,0.6849301,2.19831,2.314998,2.415999,2.448965,2.452657,5.780734,5.512934,5.329898,12.49301,12.47856,13.11219,spiral
1.2145100000000006,0.5201400000000014,0.2520499999999988,0.20321000000000033,0.6348926,2.206127,2.28192,2.372143,2.401039,2.439167,9.401306,8.49645,7.994573,24.19795,18.5441,17.50947,spiral
1.6820199999999979,0.7373700000000003,0.3831900000000008,0.2879000000000005,0.5210929,2.420291,2.62279,2.653221,2.604724,2.612219,11.1977,8.935512,8.414584,26.88866,23.14775,21.69224,spiral
1.4619700000000009,0.6558100000000007,0.3879199999999994,0.21405999999999992,0.7583616,0.5967759,2.085139,2.174111,2.209672,2.280099,3.615323,4.346037,4.080322,6.621025,8.860339,8.410826,spiral
1.4445699999999988,0.7042599999999997,0.35466000000000086,0.26686999999999905,0.9464688,2.049547,2.173061,2.283349,2.328598,2.385859,17.25738,15.08764,14.67936,37.61897,29.40298,29.02632,spiral
1.3778099999999966,0.5672500000000014,0.3522400000000001,0.22175999999999974,0.7462369,2.098581,2.358043,2.42634,2.453387,2.530254,6.075799,5.889009,5.40115,12.01604,13.2092,13.45084,spiral
1.8884000000000007,0.7897299999999987,0.40250000000000163,0.2715399999999999,0.732147,1.845688,2.479543,2.55004,2.55555,2.589335,3.076205,4.494824,4.01916,4.296632,10.32236,9.156346,spiral
1.1243400000000001,0.6207399999999978,0.3458100000000002,0.1792100000000012,0.7808937,2.06044,2.112341,2.280623,2.343605,2.427843,3.557413,2.784565,2.982662,6.53872,5.689602,7.697604,spiral
1.45303,0.7899600000000007,0.405009999999999,0.3757999999999999,0.7893155,1.970827,2.194885,2.340556,2.420405,2.426852,17.94205,28.60846,24.31793,40.28818,70.42664,65.36031,spiral
0.9984599999999979,0.4475699999999989,0.24384000000000228,0.08035999999999888,0.7858691,2.131882,2.242861,2.322873,2.340804,2.272487,3.114441,3.183042,1.94358,5.388149,7.090378,3.523128,spiral
1.595270000000001,0.6987299999999994,0.3661999999999992,0.24785000000000146,0.9500132,2.109789,2.197591,2.331461,2.367823,2.40186,8.907611,7.699429,7.698147,18.81514,15.46591,16.404,spiral
1.7970199999999998,0.7547500000000014,0.3948199999999993,0.2688699999999997,0.8246149,2.66233,2.698744,2.676233,2.688137,2.662494,8.425146,14.799,13.87339,14.32695,28.18505,26.52382,spiral
1.299900000000001,0.5172499999999989,0.3162900000000004,0.2223600000000001,0.9232726,1.952311,2.123293,2.235165,2.276231,2.316571,4.215,3.860874,3.825477,9.232872,8.273259,8.445427,spiral
1.5205199999999994,0.7354800000000008,0.37519999999999953,0.28922000000000025,0.6280916,2.056406,2.123537,2.259154,2.307439,2.360464,6.497854,6.643816,6.431803,11.34746,12.83492,13.27313,spiral
1.2385899999999985,0.4687100000000015,0.2684999999999995,0.1649200000000004,0.8447296,2.140213,2.274794,2.414932,2.472756,2.519825,7.767997,7.163842,6.375806,13.35512,14.04123,12.11049,spiral
1.2423400000000022,0.6006599999999978,0.3547600000000024,0.19061999999999912,0.4915952,2.015329,2.126889,2.20281,2.20661,2.224839,2.872363,2.695507,2.370831,5.877938,6.107678,5.211036,spiral
1.0767300000000013,0.40234999999999843,0.265900000000002,0.12997999999999976,0.4631668,2.387628,2.443267,2.428156,2.448845,2.377995,3.095441,3.326135,3.483312,6.926602,7.393874,8.658003,spiral
0.8050499999999996,0.8041900000000002,0.48766,0.24178000000000033,0.876945,2.229654,2.347729,2.402797,2.405664,2.389379,8.285465,6.811018,6.299887,19.75495,16.42155,15.1126,spiral
1.2470500000000015,0.5808,0.3324399999999983,0.26488000000000156,0.4963593,1.900003,2.009597,2.128355,2.16726,2.215484,4.048201,3.906708,3.85735,7.759054,8.462958,8.496209,spiral
1.4339300000000001,0.65578,0.31354999999999933,0.16962999999999973,0.899846,1.930798,2.137365,2.276283,2.311787,2.439314,6.116075,7.068346,5.460649,9.414154,14.0728,10.01203,spiral
1.0696100000000008,0.6392200000000017,0.3521599999999996,0.23165000000000013,0.7884839,2.333965,2.454455,2.524917,2.554699,2.597619,7.001053,6.204481,5.95418,13.85533,13.27508,12.7449,spiral
1.1927900000000022,0.4535899999999984,0.31169000000000047,0.24340999999999902,0.4317491,1.976031,2.079088,2.16399,2.201987,2.250818,4.665401,4.409526,4.255372,9.142981,8.846292,9.338329,spiral
1.1033100000000005,0.290420000000001,0.24280999999999864,0.06978000000000151,0.7200013,2.206375,2.308042,2.310362,2.31471,2.276247,4.273239,4.04354,3.61678,11.44837,9.110089,7.35222,spiral
1.3391400000000004,0.5778800000000004,0.33306000000000147,0.19244999999999912,0.7667236,2.044418,2.215542,2.317466,2.311504,2.325452,5.266587,4.859358,4.289075,8.856161,10.31316,8.7501,spiral
1.5724300000000007,0.8616899999999994,0.38534999999999897,0.33959000000000117,0.5500134,2.078264,2.309058,2.482953,2.519997,2.506818,4.495601,4.10545,3.777833,8.533053,8.864435,8.220874,spiral
1.5342699999999994,0.75868,0.3847499999999986,0.27976000000000134,0.5998816,2.100343,2.17046,2.246495,2.272761,2.300881,8.516161,7.908224,7.763784,18.04574,16.92121,16.79367,spiral
1.200840000000003,0.5145599999999995,0.30845000000000056,0.1932199999999984,0.9002025,2.190436,2.301276,2.440513,2.486873,2.511316,5.562952,4.590205,4.140834,10.77225,9.833066,9.06645,spiral
1.50089,0.6916399999999996,0.36416999999999966,0.2968299999999999,0.4989737,2.524194,2.554581,2.52998,2.534831,2.524933,11.66519,10.06219,9.497518,33.40496,28.63089,28.78689,spiral
1.1213800000000003,0.5766200000000001,0.2984600000000004,0.44462000000000046,0.9276754,2.172639,2.350936,2.6806,2.570827,2.441666,10.14086,15.29753,39.35024,112.4939,83.93767,95.71095,spiral
1.604429999999999,0.7287800000000004,0.40323000000000064,0.25178999999999974,0.7865174,2.032104,2.272189,2.422859,2.470503,2.547166,5.454755,5.187619,4.945479,9.772322,10.26835,10.54704,spiral
1.582279999999999,0.6953899999999997,0.34145999999999965,0.30405000000000015,0.7094163,2.270891,2.43016,2.500453,2.54701,2.504562,5.834299,4.03724,3.613708,14.97351,12.93871,11.82767,spiral
1.2053200000000004,0.4899199999999997,0.27027,0.10745999999999967,0.600674,2.304471,2.413442,2.466202,2.503983,2.568614,6.73244,6.189617,4.576037,14.60198,13.58917,9.162639,spiral
1.3840499999999984,0.6583500000000004,0.36178999999999917,0.28048000000000073,0.8889452,2.310175,2.32135,2.407016,2.441511,2.466476,10.68456,8.153903,8.426897,23.7254,17.59359,21.44513,spiral
1.36383,0.7958299999999987,0.39425999999999917,0.21578000000000053,0.9275872,1.790186,2.135755,2.313493,2.405625,2.516606,4.626054,5.332902,3.970801,6.97718,9.988969,7.053171,spiral
1.7049099999999981,0.8447099999999992,0.40622000000000114,0.3258600000000005,0.6485063,2.317214,2.452959,2.499299,2.516333,2.467733,5.601986,3.378579,3.20747,13.795,7.959353,8.347035,spiral
1.2811500000000002,0.5489899999999999,0.3038900000000009,0.22312999999999938,0.7771693,2.179714,2.322494,2.432964,2.475631,2.474716,7.652271,7.316935,6.533223,12.89006,15.13256,14.04846,spiral
1.4800900000000006,0.6944400000000002,0.3728599999999993,0.30728000000000044,0.6818611,2.106732,2.174606,2.25505,2.28881,2.284893,7.639889,6.825394,6.365196,14.52031,13.7557,12.31389,spiral
1.464699999999997,0.5644500000000008,0.32701000000000136,0.21774999999999878,0.3848955,2.16726,2.157693,2.208555,2.258576,2.278682,5.594085,4.365149,3.731202,12.02052,8.570474,7.116118,spiral
1.3779900000000005,0.6152700000000006,0.344479999999999,0.254150000000001,0.6681093,-9999.0,2.080195,2.182273,2.272978,2.357959,18.52673,15.12224,13.96678,43.77602,32.3116,30.45384,spiral
1.7074400000000018,0.7880000000000003,0.39070999999999856,0.3356400000000015,0.5332968,2.508724,2.60821,2.623761,2.609817,2.590106,9.971869,9.259439,9.603271,21.41725,22.78956,26.91444,spiral
1.4921899999999972,0.6753900000000019,0.38356999999999886,0.255510000000001,0.949788,2.348988,2.399554,2.416743,2.463991,2.464553,4.282581,3.492575,3.044684,10.90634,9.228062,8.770439,spiral
1.2942,0.7053499999999993,0.4019899999999996,0.24786000000000108,0.617523,2.33916,2.276615,2.378201,2.455357,2.473541,6.581101,5.416684,4.992871,14.16147,11.24925,10.59493,spiral
1.3359699999999979,0.5180600000000002,0.3244600000000002,0.21817000000000064,0.9093363,2.375349,2.408431,2.445923,2.473248,2.494502,11.89838,10.13013,10.35657,26.18181,22.06218,24.62114,spiral
1.326789999999999,0.5581099999999992,0.31279000000000146,0.25656999999999996,0.7645495,2.115554,2.284868,2.490232,2.65759,2.727694,7.765787,6.620385,6.126928,17.18618,14.85675,13.93799,spiral
1.7737800000000004,0.7754100000000008,0.3705400000000001,0.3026199999999992,0.6867017,2.306152,2.657278,2.6389,2.576155,2.57488,7.230157,5.83697,5.304014,18.59345,16.09583,15.41112,spiral
1.3524399999999996,0.6651299999999996,0.38297000000000025,0.2598400000000005,0.52019,2.209104,2.243723,2.344066,2.374009,2.373887,14.4448,10.53699,9.36032,36.13999,25.24538,22.85042,spiral
1.4801000000000002,0.7787299999999995,0.3956400000000002,0.27076999999999884,0.6437216,2.253789,2.495352,2.661496,2.672565,2.558978,4.532952,4.316014,3.559066,8.073493,9.614533,7.451995,spiral
1.806169999999998,0.98461,0.46325000000000216,0.3155499999999982,0.7985259,1.802341,2.260056,2.399299,2.505646,2.561985,3.779945,3.61368,2.963639,10.78335,8.24472,6.05266,spiral
1.3448399999999996,0.5678799999999988,0.3323999999999998,0.23118000000000016,0.5827358,2.392035,2.336432,2.388582,2.409964,2.432055,5.818589,5.390203,4.603758,12.26013,13.19025,11.01687,spiral
1.1903199999999998,0.4618299999999991,0.2827000000000002,0.17898000000000103,0.5499746,2.257553,2.272321,2.376743,2.41391,2.419925,5.353786,5.46542,4.628952,9.466578,11.04832,9.488609,spiral
1.0338400000000014,0.4843699999999984,0.340720000000001,0.05186000000000135,0.9329454,2.181591,2.092876,2.141803,2.200762,2.237469,4.502631,3.732485,2.91697,11.03436,6.96722,5.141307,spiral
1.3459400000000006,0.6428499999999993,0.3781300000000005,0.231069999999999,0.779956,2.421518,2.248886,2.589488,2.615007,2.601444,13.87722,11.93691,11.33721,32.37471,25.26677,25.93425,spiral
1.19482,0.49610999999999805,0.31017000000000117,0.16244000000000014,0.7221248,2.211442,2.294102,2.327795,2.371559,2.358487,3.032364,3.348147,3.062732,5.833694,8.061935,7.840197,spiral
1.2148900000000005,0.5725300000000004,0.3542299999999994,0.21311999999999998,0.7933919,2.264709,2.319192,2.388157,2.392148,2.384103,4.652165,4.031008,3.122812,9.610085,9.280005,6.708179,spiral
1.4179700000000004,0.8645999999999994,0.40020000000000167,0.3530699999999989,0.8359015,2.011354,2.023669,2.326873,2.676343,2.560389,5.442954,4.227347,3.774427,16.25652,7.73822,7.865478,spiral
1.4934600000000025,0.8662299999999981,0.4343199999999996,0.3150900000000014,0.4906232,2.387251,2.529668,2.525753,2.490839,2.487824,5.08212,3.473336,3.107052,9.206557,8.380891,7.720072,spiral
